SPECIES;NAME;LAT;LONG;MAX_AGE;MIN_AGE;MIS;PERIOD;EARLY_INTERVALL;LATE_INTERVALL;COUNTRY;STATE;REFERENCE;NOTIZ;;;;
Mammuthus trogontherii;Suluva, Amasya;40.808268;35.640881;2.5;0.12;NA;NA;;;Turkey;;"Albayrak, Ebru; Lister, Adrian M. (2012): Dental remains of fossil elephants from Turkey. In: Quaternary International 276-277, S. 198–211. DOI: 10.1016/j.quaint.2011.05.042.";;;;;
Mammuthus trogontherii;Tursunlu, Konya;38.398049;31.786131;0.9;0.78;27-19;NA;Calabrian;;Turkey;;"Albayrak, Ebru; Lister, Adrian M. (2012): Dental remains of fossil elephants from Turkey. In: Quaternary International 276-277, S. 198–211. DOI: 10.1016/j.quaint.2011.05.042.";;;;;
Mammuthus trogontherii;Feldioara-Cariera, lower level;46.416668;23.866667;0.781;0.126;19. Mai;NA;Middle Pleistocene;;Romania;;"C. Radulescu and P. Samson. 1985. Pliocene and Pleistocene mammalian biostratigraphy in southeastern Transylvania (Romania). Travaux de l'Institut de Speologie ""Emile Racovitza"". 24:85-95";;;;;
Mammuthus trogontherii;Rotbav-Dealul Tiganilor, lower level (level 1);45.833332;25.549999;0.781;0.126;19. Mai;NA;Middle Pleistocene;;;;"C. Radulescu and P. Samson. 1985. Pliocene and Pleistocene mammalian biostratigraphy in southeastern Transylvania (Romania). Travaux de l'Institut de Speologie ""Emile Racovitza"". 24:85-95";;;;;
Mammuthus trogontherii;Shanshenmiaozui, Nihewan Basin;40.132522;114.389605;1.2;1.2;39-37;NA;Early Pleistocene;;China;;"Chen, Xi; Tong, Hao-wen (2017): On the hindfoot bones of Mammuthus trogontherii from Shanshenmiaozui in Nihewan Basin, China. In: Quaternary International 445, S. 50–59. DOI: 10.1016/j.quaint.2016.09.001.       Tong, Hao-wen; Chen, Xi (2016): On newborn calf skulls of Early Pleistocene Mammuthus trogontherii from Shanshenmiaozui in Nihewan Basin, China. In: Quaternary International 406, S. 57–69. DOI: 10.1016/j.quaint.2015.02.026.";;;;;
Mammuthus trogontherii;Jisr Banat Yaqub;33;35.599998;2.588;0.126;;NA;Quaternary;;Israel;;D. A. Hooijer. 1959. Fossil mammals from Jisr Banat Yaqub, south of Lake Huleh, Israel. Bulletin of the Research Council of Isreal, Section D, Botany 8G(4):177-199;;;;;
Mammuthus trogontherii;Majuangou, Nihewan Basin;40.249294;114.700524;1.66;1.66;58;K;Calabrian;;China;;"Deng, Chenglong; Zhu, Rixiang; Zhang, Rui; Ao, Hong; Pan, Yongxin (2008): Timing of the Nihewan formation and faunas. In: Quat. res. 69 (1), S. 77–90. DOI: 10.1016/j.yqres.2007.10.006.";;;;;
Mammuthus trogontherii;Betfia 7 level 4a;46.966667;22.033333;0.781;0.126;19. Mai;NA;Middle Pleistocene;;Bihor;;E. Terzea. 1996. Biochronology of the Pleistocene deposits at Betfia (Bihor, Romania). Acta Zoologica Cracovensia 39(1):531-540;;;;;
Mammuthus trogontherii;Tiraspol;46.82362;29.616723;1.8;0.8;;NA;Middle Pleistocene;;Moldavia;;"FERRETTI, MARCO P.; Debruyne, Regis (2011): Anatomy and phylogenetic value of the mandibular and coronoid canals and their associated foramina in proboscideans (Mammalia). In: Zoological Journal of the Linnean Society 161 (2), S. 391–413. DOI: 10.1111/j.1096-3642.2010.00637.x.";"publication says Tiraspol, GEORGIA; but could only find Tiraspol in Moldavia";;;;
Mammuthus trogontherii;Sotiras (=ASF);40.676666;21.668333;2.588;0.0117;;NA;Pleistocene;;;;G. Marinos. 1964. [Contribution to the knowledge of the distribution of Pleistocene in Macedonia]. Scientific Annals of the Physical and Mathematical School of the Aristotle Universtity of Thessaloniki, Greece 9:95-111;;;;;
Mammuthus trogontherii;Randersacker, Würzburg;49.759724;9.980833;2.588;0.0117;;NA;Pleistocene;;;;G. Nobis. 1981. Equus mosbachensis v. REICHENAU aus Ablagerungen des cromerzeitlichen Mains von Randersacker bei WÃ¼rzburg (Equus mosbachensis v. REICHENAU from sediments of the Main River in Randersacker close to WÃ¼rzburg, Cromer-time). QuartÃ¤rpalÃ¤ontologie 4:93-104;;;;;
Mammuthus trogontherii;Akhalkalaki;41.966667;44.116669;0.9;0.8;27-21;NA;Latest Lower Pleistocene after Jaramillo;;Georgia;;"Hemmer, H.; Kahlke, R. D.; Vekua, A. K. (2001): The Jaguar-Panthera onca gombaszoegensis (Kretzoi, 1938)(Carnivora: Felidae) in the late lower pleistocene of Akhalkalaki (south Georgia; Transcaucasia) and its evolutionary and ecological significance. In: Geobios (34), S. 475–486. Online verfügbar unter https://www.sciencedirect.com/science/article/pii/s0016699501800115.";" H.; Kahlke";" R. D.; Vekua"; A. K. (2001): The Jaguar-Panthera onca gombaszoegensis (Kretzoi;" 1938)(Carnivora: Felidae) in the late lower pleistocene of Akhalkalaki (south Georgia; Transcaucasia) and its evolutionary and ecological significance. In: Geobios (34)"; S. 475–486. Online verfügbar unter https://www.sciencedirect.com/science/article/pii/s0016699501800115.
Mammuthus trogontherii;Tcheleken, collections 1983-84;39.459999;53.426945;0.781;0.126;19. Mai;NA;Middle Pleistocene;;;;I. A. Dubrovo and A. N. Nigarov. 1990. Plio-Pleistocene Fossil Vertebrate Localities of South-Western Turkmenia, U.S.S.R. Quatarpalaontologie 8:35-45;;;;;
Mammuthus trogontherii;Philippi;41.019169;24.286667;0.781;0.126;19. Mai;NA;Middle Pleistocene;;;;I. K. Koulidou. 2013. [Study of Plio-Pleistocene Proboscidea from Northern Greece]. Master thesis, Aristotle University of Thessaloniki;;;;;
Mammuthus trogontherii;Tsotylion (Pleistocene);40.25;21.316668;0.781;0.126;19. Mai;NA;Middle Pleistocene;;;;I. K. Koulidou. 2013. [Study of Plio-Pleistocene Proboscidea from Northern Greece]. Master thesis, Aristotle University of Thessaloniki;;;;;
Mammuthus trogontherii;Tanabaru Cave, Miyako Island;24.75913;125.321848;1;0.8;31-21;NA;Late Middle Pleistocene;;;;"Kawamura, Ai; Chang, Chun-Hsiang; Kawamura, Yoshinari (2016): Middle Pleistocene to Holocene mammal faunas of the Ryukyu Islands and Taiwan: An updated review incorporating results of recent research. In: Quaternary International 397, S. 117–135. DOI: 10.1016/j.quaint.2015.06.044.";;;;;
Mammuthus trogontherii;Zhalainuoer III, Inner Mongolia;49.33;117.58;0.0488;0.02779;03. Feb;W?;Late Pleistocene;;China;;"Keliang, Z.; Haitao, J.; Yuan, W.; Haowen, T.; Yaping, Z.; Junyi, G. et al. (2022): New radiocarbon evidence on the woolly mammoth and rhinoceros in China. In: Acta Anthropologica Sinica (41), S. 551–562.     Larramendi, Asier (2015): Skeleton of a Late Pleistocene steppe mammoth (Mammuthus trogontherii) from Zhalainuoer, Inner Mongolian Autonomous Region, China. In: Paläontol Z 89 (2), S. 229–250. DOI: 10.1007/s12542-014-0222-8.";;;;;
Mammuthus trogontherii;Zhalainuoer;49.35;117.58;0.027995;0.025395;2;K;Late Pleistocene;;China;;"Kuzmin, Yaroslav V.; Orlova, Lyobov A. (2004): Radiocarbon chronology and environment of woolly mammoth (Mammuthus primigenius Blum.) in northern Asia: results and perspectives. In: Earth-Science Reviews 68 (1-2), S. 133–169. DOI: 10.1016/j.earscirev.2004.04.002.";indirect ages, dating of coprolites;;;;
Mammuthus trogontherii;Zhalainuoer;49.35;117.58;0.03413;0.03073;3;W;Late Pleistocene;;China;;"Kuzmin, Yaroslav V.; Orlova, Lyobov A. (2004): Radiocarbon chronology and environment of woolly mammoth (Mammuthus primigenius Blum.) in northern Asia: results and perspectives. In: Earth-Science Reviews 68 (1-2), S. 133–169. DOI: 10.1016/j.earscirev.2004.04.002.";indirect ages, dating of coprolites;;;;
Mammuthus trogontherii;Brasov;45.680224;25.569677;NA;NA;NA;NA;;;Romania;;Larramendi, Asier (2015): Skeleton of a Late Pleistocene steppe mammoth (Mammuthus trogontherii) from Zhalainuoer, Inner Mongolian Autonomous Region, China. In: Paläontol Z 89 (2), S. 229–250. DOI: 10.1007/s12542-014-0222-8.;;;;;
Mammuthus trogontherii;Daimuz;37.226945;-2.526884;NA;NA;NA;NA;;;Spain;;Larramendi, Asier (2015): Skeleton of a Late Pleistocene steppe mammoth (Mammuthus trogontherii) from Zhalainuoer, Inner Mongolian Autonomous Region, China. In: Paläontol Z 89 (2), S. 229–250. DOI: 10.1007/s12542-014-0222-8.;;;;;
Mammuthus trogontherii;Nolhac;45.181778;3.814926;NA;NA;NA;NA;;;France;Auvergne;Larramendi, Asier (2015): Skeleton of a Late Pleistocene steppe mammoth (Mammuthus trogontherii) from Zhalainuoer, Inner Mongolian Autonomous Region, China. In: Paläontol Z 89 (2), S. 229–250. DOI: 10.1007/s12542-014-0222-8.;;;;;
Mammuthus trogontherii;Novogeorgievsk;47.890989;33.950916;NA;NA;NA;NA;;;Ukraine;;Larramendi, Asier (2015): Skeleton of a Late Pleistocene steppe mammoth (Mammuthus trogontherii) from Zhalainuoer, Inner Mongolian Autonomous Region, China. In: Paläontol Z 89 (2), S. 229–250. DOI: 10.1007/s12542-014-0222-8.;very uncertain coordinates, no Novogeorgiesk in Ukraine;;;;
Mammuthus trogontherii;Odessa;46.502913;30.698048;2.58;0.012;NA;NA;Pleistocene;;Ukraine;;Larramendi, Asier (2015): Skeleton of a Late Pleistocene steppe mammoth (Mammuthus trogontherii) from Zhalainuoer, Inner Mongolian Autonomous Region, China. In: Paläontol Z 89 (2), S. 229–250. DOI: 10.1007/s12542-014-0222-8.;;;;;
Mammuthus trogontherii;Peña Cabarga;43.378584;-3.778177;NA;NA;NA;NA;;;Spain;;Larramendi, Asier (2015): Skeleton of a Late Pleistocene steppe mammoth (Mammuthus trogontherii) from Zhalainuoer, Inner Mongolian Autonomous Region, China. In: Paläontol Z 89 (2), S. 229–250. DOI: 10.1007/s12542-014-0222-8.;;;;;
Mammuthus trogontherii;Rome;41.909023;12.645978;NA;NA;NA;NA;;;Italy;;Larramendi, Asier (2015): Skeleton of a Late Pleistocene steppe mammoth (Mammuthus trogontherii) from Zhalainuoer, Inner Mongolian Autonomous Region, China. In: Paläontol Z 89 (2), S. 229–250. DOI: 10.1007/s12542-014-0222-8.;;;;;
Mammuthus trogontherii;Rzochów;50.248223;21.49855;NA;NA;NA;NA;;;Poland;;Larramendi, Asier (2015): Skeleton of a Late Pleistocene steppe mammoth (Mammuthus trogontherii) from Zhalainuoer, Inner Mongolian Autonomous Region, China. In: Paläontol Z 89 (2), S. 229–250. DOI: 10.1007/s12542-014-0222-8.;;;;;
Mammuthus trogontherii;Süssenborn;50.982425;11.390869;1.8;1.6;68-58;NA;Early Middle Pleistocene;;Germany;;Larramendi, Asier (2015): Skeleton of a Late Pleistocene steppe mammoth (Mammuthus trogontherii) from Zhalainuoer, Inner Mongolian Autonomous Region, China. In: Paläontol Z 89 (2), S. 229–250. DOI: 10.1007/s12542-014-0222-8.;;;;;
Mammuthus trogontherii;Toledo;39.878989;-4.006304;0.781;0.126;19. Mai;NA;Chibanian;;Spain;;Larramendi, Asier (2015): Skeleton of a Late Pleistocene steppe mammoth (Mammuthus trogontherii) from Zhalainuoer, Inner Mongolian Autonomous Region, China. In: Paläontol Z 89 (2), S. 229–250. DOI: 10.1007/s12542-014-0222-8.;;;;;
Mammuthus trogontherii;Irtish River;53.043483;75.752037;0.4;0.4;NA;NA;Tobolsk horizon;;Kazakhstan;;"Larramendi, Asier (2015): Skeleton of a Late Pleistocene steppe mammoth (Mammuthus trogontherii) from Zhalainuoer, Inner Mongolian Autonomous Region, China. In: Paläontol Z 89 (2), S. 229–250. DOI: 10.1007/s12542-014-0222-8.        Shpansky, A. V.; Vasiliev, S. K.; Pecherskaya, K. O. (2015): The steppe elephant Mammuthus trogontherii (Pohlig) from the Irtysh region near Omsk. In: Paleontol. J. 49 (3), S. 304–325. DOI: 10.1134/S0031030115030107.";;;;;
Mammuthus trogontherii;Mosbach;49.390882;9.130764;0.781;0.126;19. Mai;NA;Middle Pleistocene;;Germany;;"Larramendi, Asier (2015): Skeleton of a Late Pleistocene steppe mammoth (Mammuthus trogontherii) from Zhalainuoer, Inner Mongolian Autonomous Region, China. In: Paläontol Z 89 (2), S. 229–250. DOI: 10.1007/s12542-014-0222-8.       Mol, Dick; Lacombat, Frédéric (2009): Mammuthus trogontherii (Pohlig, 1885), the steppe mammoth of Nolhac. Preliminary report of a left and right upper M3, excavated at the ancient maar of Nolhac, Haute-Loire, Auvergne, France. In: Quaternaire (20), S. 569–574. DOI: 10.4000/quaternaire.5376.";;;;;
Mammuthus trogontherii;Azov 2;47.097904;39.460698;0.781;0.55;19-14;NA;Early Middle Pleistocene;;Russia;Rostow;"Larramendi, Asier (2015): Skeleton of a Late Pleistocene steppe mammoth (Mammuthus trogontherii) from Zhalainuoer, Inner Mongolian Autonomous Region, China. In: Paläontol Z 89 (2), S. 229–250. DOI: 10.1007/s12542-014-0222-8.      Baygusheva, Vera S.; Titov, Vadim V.; Timonina, Galina I. (2012): Two skeletons of Mammuthus trogontherii from the Sea of Azov Region. In: Quaternary International 276-277, S. 242–252. DOI: 10.1016/j.quaint.2011.05.045.";;;;;
Mammuthus trogontherii;Loussiká;38.108871;21.597197;0.781;0.55;19-14;NA;Early Middle Pleistocene;;Greece;;Larramendi, Asier (2015): Skeleton of a Late Pleistocene steppe mammoth (Mammuthus trogontherii) from Zhalainuoer, Inner Mongolian Autonomous Region, China. In: Paläontol Z 89 (2), S. 229–250. DOI: 10.1007/s12542-014-0222-8.     Athanassiou, Athanassios (2012): A skeleton of Mammuthus trogontherii (Proboscidea, Elephantidae) from NW Peloponnese, Greece. In: Quaternary International 255, S. 9–28. DOI: 10.1016/j.quaint.2011.03.030.;;;;;
Mammuthus trogontherii;Azov 1;47.097904;39.460698;0.781;0.55;19-14;NA;Early Middle Pleistocene;;Russia;Rostow;"Larramendi, Asier (2015): Skeleton of a Late Pleistocene steppe mammoth (Mammuthus trogontherii) from Zhalainuoer, Inner Mongolian Autonomous Region, China. In: Paläontol Z 89 (2), S. 229–250. DOI: 10.1007/s12542-014-0222-8.     Baygusheva, Vera S.; Titov, Vadim V.; Timonina, Galina I. (2012): Two skeletons of Mammuthus trogontherii from the Sea of Azov Region. In: Quaternary International 276-277, S. 242–252. DOI: 10.1016/j.quaint.2011.05.045.";;;;;
Mammuthus trogontherii;"""Vika"", Kostolac, Nosak";44.732422;21.171813;0.8;0.8;22-21;NA;Pleistocene;;Serbia;;"Larramendi, Asier (2015): Skeleton of a Late Pleistocene steppe mammoth (Mammuthus trogontherii) from Zhalainuoer, Inner Mongolian Autonomous Region, China. In: Paläontol Z 89 (2), S. 229–250. DOI: 10.1007/s12542-014-0222-8.     Muttoni, Giovanni; Scardia, Giancarlo; Dimitrijevi?, Vesna; Kent, Dennis V.; Monesi, Edoardo; Mrdji?, Nemanja; Kora?, Miomir (2015): Age of Mammuthus trogontherii from Kostolac, Serbia, and the entry of megaherbivores into Europe during the Late Matuyama climate revolution. In: Quat. res. 84 (3), S. 439–447. DOI: 10.1016/j.yqres.2015.09.001.";;;;;
Mammuthus trogontherii;Gelsenkirchen;51.55922;7.111087;0.4;0.4;13. Nov;W;Early Middle Pleistocene, Saale-Vistula Interglacial;;Germany;;"Larramendi, Asier (2015): Skeleton of a Late Pleistocene steppe mammoth (Mammuthus trogontherii) from Zhalainuoer, Inner Mongolian Autonomous Region, China. In: Paläontol Z 89 (2), S. 229–250. DOI: 10.1007/s12542-014-0222-8.     Shpansky, A. V.; Vasiliev, S. K.; Pecherskaya, K. O. (2015): The steppe elephant Mammuthus trogontherii (Pohlig) from the Irtysh region near Omsk. In: Paleontol. J. 49 (3), S. 304–325. DOI: 10.1134/S0031030115030107.";;;;;
Mammuthus trogontherii;Latton;51.65483;-1.853742;0.2;0.2;08. Jul;NA;Middle Pleistocene;;UK;;"Lewis, S. G.; Maddy, D.; Buckingham, C.; Coope, G. R.; Field, M. H.; Keen, D. H. et al. (2006): Pleistocene fluvial sediments, palaeontology and archaeology of the upper River Thames at Latton, Wiltshire, England. In: J. Quaternary Sci. 21 (2), S. 181–205. DOI: 10.1002/jqs.958.";;;;;
Mammuthus trogontherii;Old Crow;67.5488;-139.813983;1.101;1.099;32;K;Calabrian;;Canada;Yukon;"Lister, A. M.; Sher, A. V. (2015): Evolution and dispersal of mammoths across the Northern Hemisphere. In: Science (New York, N.Y.) 350 (6262), S. 805–809. DOI: 10.1126/science.aac5660.";;;;;
Mammuthus trogontherii;West Runton;52.932873;1.245449;0.7;0.7;19-17;NA;Middle Pleistocene;;UK;;"Lister, Adrian M.; Stuart, Anthony J. (2010): The West Runton mammoth (Mammuthus trogontherii) and its evolutionary significance. In: Quaternary International 228 (1-2), S. 180–209. DOI: 10.1016/j.quaint.2010.07.032.       Larramendi, Asier (2015): Skeleton of a Late Pleistocene steppe mammoth (Mammuthus trogontherii) from Zhalainuoer, Inner Mongolian Autonomous Region, China. In: Paläontol Z 89 (2), S. 229–250. DOI: 10.1007/s12542-014-0222-8.";;;;;
Mammuthus trogontherii;Quinzano, Verona;45.450001;11;0.781;0.0117;19. Jan;NA;Middle Pleistocene;;;;"M. Bon; G. Piccoli; B. Sala (1991): I giacimenti quaternari di vertebrati fossili nell'Italia nord-orientale. In: Memorie di Scienze Geologiche (43), S. 185–231. Online verfügbar unter https://www.researchgate.net/profile/mauro-bon/publication/285002113_i_giacimenti_quaternari_di_vertebrati_fossili_nell'italia_nord-orientale.";;;;;
Mammuthus trogontherii;Bachatsk Quarry, Kedrovsk Suite;50;86.666664;0.781;0.126;19. Mai;NA;Middle Pleistocene;;Russia;;M. C. McKenna and S. K. Bell. 1997. Classification of Mammals Above the Species Level;;;;;
Mammuthus trogontherii;Kedrovsk Quarry, Kedrovsk Suite;55.333332;86.083336;0.781;0.126;19. Mai;NA;Middle Pleistocene;;Russia;;M. C. McKenna and S. K. Bell. 1997. Classification of Mammals Above the Species Level;;;;;
Mammuthus trogontherii;Novosergeyevsk Quarry, Kedrovsk Suite.;50;86.666664;0.781;0.126;19. Mai;NA;Middle Pleistocene;;Russia;;M. C. McKenna and S. K. Bell. 1997. Classification of Mammals Above the Species Level;;;;;
Mammuthus trogontherii;Uromhegy;47.599998;19.016666;0.781;0.126;19. Mai;NA;Middle Pleistocene;;Hungary;;M. C. McKenna and S. K. Bell. 1997. Classification of Mammals Above the Species Level;;;;;
Mammuthus trogontherii;Donji Miholjac;45.744136;18.163987;0.781;0.126;19. Mai;NA;?Middle Pleistocene;;Croatia;;Mauch Lenardi?, Jadranka (2012): Miocene to Late Pleistocene proboscideans of Croatia. In: Quaternary International 276-277, S. 120–128. DOI: 10.1016/j.quaint.2011.06.037.;;;;;
Mammuthus trogontherii;Dubrav?ak (Sava);NA;NA;0.781;0.126;19. Mai;NA;?Middle Pleistocene;;;;Mauch Lenardi?, Jadranka (2012): Miocene to Late Pleistocene proboscideans of Croatia. In: Quaternary International 276-277, S. 120–128. DOI: 10.1016/j.quaint.2011.06.037.;;;;;
Mammuthus trogontherii;Galdovo near Sisak;45.480417;16.387049;0.781;0.126;19. Mai;NA;?Middle Pleistocene;;Croatia;;Mauch Lenardi?, Jadranka (2012): Miocene to Late Pleistocene proboscideans of Croatia. In: Quaternary International 276-277, S. 120–128. DOI: 10.1016/j.quaint.2011.06.037.;;;;;
Mammuthus trogontherii;Glogovica near Slavonski Brod;45.225945;17.978157;0.781;0.126;19. Mai;NA;Middle Pleistocene;;Croatia;;Mauch Lenardi?, Jadranka (2012): Miocene to Late Pleistocene proboscideans of Croatia. In: Quaternary International 276-277, S. 120–128. DOI: 10.1016/j.quaint.2011.06.037.;;;;;
