SPECIES;NAME;LAT;LONG;MAX_AGE;MIN_AGE;MIS;PERIOD;EARLY_INTERVALL;LATE_INTERVALL;COUNTRY;STATE;REFERENCE;NOTIZ;;;;
Mammuthus trogontherii;Preloš?ica near Sisak;45.445855;16.475469;0.781;0.126;NA;NA;?Middle Pleistocene;;;;Mauch Lenardi?, Jadranka (2012): Miocene to Late Pleistocene proboscideans of Croatia. In: Quaternary International 276-277, S. 120–128. DOI: 10.1016/j.quaint.2011.06.037.;;;;;
Mammuthus trogontherii;Šarengrad;45.225478;19.276045;0.781;0.126;19. Mai;NA;Middle Pleistocene;;Croatia;;Mauch Lenardi?, Jadranka (2012): Miocene to Late Pleistocene proboscideans of Croatia. In: Quaternary International 276-277, S. 120–128. DOI: 10.1016/j.quaint.2011.06.037.;;;;;
Mammuthus trogontherii;Slavonski Šamac;45.064418;18.509133;0.781;0.126;19. Mai;NA;?Middle Pleistocene;;Croatia;;Mauch Lenardi?, Jadranka (2012): Miocene to Late Pleistocene proboscideans of Croatia. In: Quaternary International 276-277, S. 120–128. DOI: 10.1016/j.quaint.2011.06.037.;;;;;
Mammuthus trogontherii;Vukovar;45.322871;19.006194;0.781;0.126;19. Mai;NA;?Middle Pleistocene;;Croatia;;Mauch Lenardi?, Jadranka (2012): Miocene to Late Pleistocene proboscideans of Croatia. In: Quaternary International 276-277, S. 120–128. DOI: 10.1016/j.quaint.2011.06.037.;;;;;
Mammuthus trogontherii;Županja;45.089408;18.734694;0.781;0.126;19. Mai;NA;Middle Pleistocene;;Croatia;;Mauch Lenardi?, Jadranka (2012): Miocene to Late Pleistocene proboscideans of Croatia. In: Quaternary International 276-277, S. 120–128. DOI: 10.1016/j.quaint.2011.06.037.;;;;;
Mammuthus trogontherii;Borrego Badlands;33.246435;-116.226747;1.1;1.1;35-33;NA;Calabrian;;USA;;"McDaniel, G. E.; Jefferson, G. T. (2003): Mammuthus meridionalis (Proboscidea: Elephantidae) from the Borrego Badlands of Anza-Borrego Desert State Park ®, California: phylogenetic and biochronologic implications. In: Deinsea 9 (1), S. 239–252. Online verfügbar unter https://natuurtijdschriften.nl/pub/538683.";"publication says M.meridionalis; according to Lister & Sher (2015) no M.meridionalis in North America, maybe M.trogontherii";;;;
Mammuthus trogontherii;Edersleben;51.400405;11.275728;0.7;0.7;19-18;NA;Early Neopleistocene;Early Middle Pleistocene;Germany;;"Mol, Dick; Lacombat, Frédéric (2009): Mammuthus trogontherii (Pohlig, 1885), the steppe mammoth of Nolhac. Preliminary report of a left and right upper M3, excavated at the ancient maar of Nolhac, Haute-Loire, Auvergne, France. In: Quaternaire (20), S. 569–574. DOI: 10.4000/quaternaire.5376.     Shpansky, A. V.; Vasiliev, S. K.; Pecherskaya, K. O. (2015): The steppe elephant Mammuthus trogontherii (Pohlig) from the Irtysh region near Omsk. In: Paleontol. J. 49 (3), S. 304–325. DOI: 10.1134/S0031030115030107.";;;;;
Mammuthus trogontherii;Kostolac, Nosak;44.732422;21.171813;0.19;0.19;6;K;Middle Pleistocene;;Serbia;;"Muttoni, Giovanni; Scardia, Giancarlo; Dimitrijevi?, Vesna; Kent, Dennis V.; Monesi, Edoardo; Mrdji?, Nemanja; Kora?, Miomir (2015): Age of Mammuthus trogontherii from Kostolac, Serbia, and the entry of megaherbivores into Europe during the Late Matuyama climate revolution. In: Quat. res. 84 (3), S. 439–447. DOI: 10.1016/j.yqres.2015.09.001.";;;;;
Mammuthus trogontherii;Ram 4, Danube deposits;44.804242;21.3059;NA;NA;NA;NA;;;Serbia;;"Paunovi?, Gordana; Bogi?evi?, Katarina; Uroševi?, Aleksandar (2017): Mandible shape differentiation between Mammuthus trogontherii and M. primigenius and mandible shape ontogeny in M. primigenius specimens from Serbia: A preliminary explorative geometric morphometric. study. In: Quaternary International 443, S. 212–220. DOI: 10.1016/j.quaint.2016.07.048.";;;;;
Mammuthus trogontherii;Ram 7, Danube deposits;44.804242;21.3059;NA;NA;NA;NA;;;Serbia;;"Paunovi?, Gordana; Bogi?evi?, Katarina; Uroševi?, Aleksandar (2017): Mandible shape differentiation between Mammuthus trogontherii and M. primigenius and mandible shape ontogeny in M. primigenius specimens from Serbia: A preliminary explorative geometric morphometric. study. In: Quaternary International 443, S. 212–220. DOI: 10.1016/j.quaint.2016.07.048.";;;;;
Mammuthus trogontherii;Ram 9, Danube deposits;44.804242;21.3059;NA;NA;NA;NA;;;Serbia;;"Paunovi?, Gordana; Bogi?evi?, Katarina; Uroševi?, Aleksandar (2017): Mandible shape differentiation between Mammuthus trogontherii and M. primigenius and mandible shape ontogeny in M. primigenius specimens from Serbia: A preliminary explorative geometric morphometric. study. In: Quaternary International 443, S. 212–220. DOI: 10.1016/j.quaint.2016.07.048.";;;;;
Mammuthus trogontherii;Belchatow mine;51.35293;19.39639;0.45;0.25;11 or 9;W;Middle Pleistocene Interglacial 11 or 9;;Poland;;"Paw?owska, Kamilla; Greenfield, Haskel; Czubla, Piotr (2014): ‘Steppe’ mammoth (Mammuthus trogontherii) remains in their geological and cultural context from Be?chatów (Poland): A consideration of human exploitation in the Middle Pleistocene. In: Quaternary International 326-327, S. 448–468. DOI: 10.1016/j.quaint.2013.08.047.";;;;;
Mammuthus trogontherii;Ilford;51.579198;0.085151;0.058;0.029;3;W;Late Pleistocene;;UK;;"Rivals, Florent; Semprebon, Gina; Lister, Adrian (2012): An examination of dietary diversity patterns in Pleistocene proboscideans (Mammuthus, Palaeoloxodon, and Mammut) from Europe and North America as revealed by dental microwear. In: Quaternary International 255, S. 188–195. DOI: 10.1016/j.quaint.2011.05.036.";;;;;
Mammuthus trogontherii;Riverbluff Cave, Greene County;37.106294;-93.32529;0.723;0.593;18-15;NA;Middle Pleistocene;;USA;Missouri;"Rovey, Charles W.; Balco, Greg; Forir, Matt; Kean, William F. (2017): Stratigraphy, paleomagnetism, and cosmogenic-isotope burial ages of fossil-bearing strata within Riverbluff Cave, Greene County, Missouri. In: Quat. res. 87 (3), S. 516–528. DOI: 10.1017/qua.2017.14.";POSSIBLY M.trogontherii;;;;
Mammuthus trogontherii;Tijeras Arroyo;35.099998;-106.800003;1.8;0.3;64-11;NA;Irvingtonian;;USA;;S. G. Lucas, T. E. Williamson, and J. Sobus. 1993. Plio-Pleistocene stratigraphy, paleoecology, and mammalian biochronology, Tijeras Arroyo, Albuquerque area, New Mexico. New Mexico Geology 15(1):1-8;"publication says M.meridionalis; according to Lister & Sher (2015) not M.meridionalis, maybe M.trogontherii";;;;
Mammuthus trogontherii;Latamné;35.133331;36.75;0.781;0.126;19. Mai;NA;Middle Pleistocene;;Syria;;"Sanlaville, P.; Besancon, J.; Copeland, L.; Muhesen, S. (1993): Le Paléolithique de la vallée moyenne de ? Orante (Syrie). In: Tempus Reparatum (587), S. 169–178. Online verfügbar unter http://www.vera-eisenmann.com/img/pdf/82.latamne_ok.pdf.";;;;;
Mammuthus trogontherii;Minusinsk Depression, Krasnoyarsk Region;53.760998;91.595679;NA;NA;NA;NA;;;Russia;;"Shpansky, A. V.; Sapunova, L. S.; Pilyukova, A. V. (2015): A traumatic case in Mammuthus trogontherii chosaricus Dubrovo (1966). In: Quaternary International 379, S. 82–88. DOI: 10.1016/j.quaint.2015.05.018.";;;;;
Mammuthus trogontherii;Southeast Western Siberia Plain;NA;NA;NA;NA;NA;NA;;;Russia;;"Shpansky, A. V.; Sapunova, L. S.; Pilyukova, A. V. (2015): A traumatic case in Mammuthus trogontherii chosaricus Dubrovo (1966). In: Quaternary International 379, S. 82–88. DOI: 10.1016/j.quaint.2015.05.018.";no distinct location;;;;
Mammuthus trogontherii;Chembakchino, Irtysh River;60.105434;69.751478;0.6;0.55;17-15;NA;Second part of Early Neopleistocene;;Russia;;"Shpansky, A. V.; Vasiliev, S. K.; Pecherskaya, K. O. (2015): The steppe elephant Mammuthus trogontherii (Pohlig) from the Irtysh region near Omsk. In: Paleontol. J. 49 (3), S. 304–325. DOI: 10.1134/S0031030115030107.";;;;;
Mammuthus trogontherii;Kagal'nitskii Quarry, Azov;46.888424;40.127343;0.6;0.55;17-15;NA;Early stage of Tiraspol Assemblage;;Russia;;"Shpansky, A. V.; Vasiliev, S. K.; Pecherskaya, K. O. (2015): The steppe elephant Mammuthus trogontherii (Pohlig) from the Irtysh region near Omsk. In: Paleontol. J. 49 (3), S. 304–325. DOI: 10.1134/S0031030115030107.";;;;;
Mammuthus trogontherii;Khadzhibei Estuary, Odessa;46.694824;30.539618;0.781;0.4;19. Dez;NA;Early Neopleistocene;;Ukraine;;"Shpansky, A. V.; Vasiliev, S. K.; Pecherskaya, K. O. (2015): The steppe elephant Mammuthus trogontherii (Pohlig) from the Irtysh region near Omsk. In: Paleontol. J. 49 (3), S. 304–325. DOI: 10.1134/S0031030115030107.";;;;;
Mammuthus trogontherii;Om River, Ust'-Tarka;55.56745;75.68938;0.4;0.4;12;K;Tobolsk horizon;;Russia;;"Shpansky, A. V.; Vasiliev, S. K.; Pecherskaya, K. O. (2015): The steppe elephant Mammuthus trogontherii (Pohlig) from the Irtysh region near Omsk. In: Paleontol. J. 49 (3), S. 304–325. DOI: 10.1134/S0031030115030107.";;;;;
Mammuthus trogontherii;Starokudashevo, Or'ya River;56.12971;54.714833;0.3;0.3;11. Sep;NA;Dnieper Horizon;;Russia;;"Shpansky, A. V.; Vasiliev, S. K.; Pecherskaya, K. O. (2015): The steppe elephant Mammuthus trogontherii (Pohlig) from the Irtysh region near Omsk. In: Paleontol. J. 49 (3), S. 304–325. DOI: 10.1134/S0031030115030107.";;;;;
Mammuthus trogontherii;Asino, southeastern West Siberia;57.012267;86.154279;0.04788;0.04236;3;W;Late Pleistocene;;Russia;;"Shpansky, Andrei V.; Kuzmin, Yaroslav V. (2021): Chronology of the MIS 3 megafauna in southeastern West Siberia and the possibility of late survival of the Khozarian Steppe Mammoth (Mammuthus trogontherii chosaricus). In: Radiocarbon 63 (2), S. 575–584. DOI: 10.1017/RDC.2021.6.";;;;;
Mammuthus trogontherii;Tepke-2 Lower;44;78;0.6;0.5;16-13;NA;Middle Pleistocene;;Kyrgyzstan;;"Sotnikova, M. V.; Dodonov, A. E.; Pen'kov, A. V. (1997): Upper Cenozoic bio-magnetic stratigraphy of Central Asian mammalian localities. In: Palaeogeography, Palaeoclimatology, Palaeoecology 133 (3-4), S. 243–258. DOI: 10.1016/S0031-0182(97)00078-3.";;;;;
Mammuthus trogontherii;Corton, Rootlet bed;52.465;1.743056;0.781;0.4;19. Dez;NA;Early Middle Pleistocene;;UK;Suffolk;"Stuart, A. J.; Lister, A. M. (2001): The mammalian faunas of Pakefield/Kessingland and Corton, Suffolk, UK: evidence for a new temperate episode in the British early Middle Pleistocene. In: Quaternary Science Reviews 20 (16), S. 1677–1692. DOI: 10.1016/S0277-3791(01)00034-8.";;;;;
Mammuthus trogontherii;Pakefield/Kessingland gravel;52.455276;1.731944;0.781;0.4;19. Dez;NA;Early Middle Pleistocene;;UK;Suffolk;"Stuart, A. J.; Lister, A. M. (2001): The mammalian faunas of Pakefield/Kessingland and Corton, Suffolk, UK: evidence for a new temperate episode in the British early Middle Pleistocene. In: Quaternary Science Reviews 20 (16), S. 1677–1692. DOI: 10.1016/S0277-3791(01)00034-8.";;;;;
Mammuthus trogontherii;Pakefield/Kessingland rootlet bed;52.455276;1.731944;0.781;0.4;19. Dez;NA;Early Middle Pleistocene;;UK;Suffolk;"Stuart, A. J.; Lister, A. M. (2001): The mammalian faunas of Pakefield/Kessingland and Corton, Suffolk, UK: evidence for a new temperate episode in the British early Middle Pleistocene. In: Quaternary Science Reviews 20 (16), S. 1677–1692. DOI: 10.1016/S0277-3791(01)00034-8.";;;;;
Mammuthus trogontherii;Chernyi Yar, Volgograd Region;48.184328;46.053695;0.243;0.126;07. Jun;NA;Terminal Middle Pleistocene;;Russia;;"Titov, V. V.; Golovachev, M. V. (2017): The skeleton of mammoth Mammuthus trogontherii cf. chosaricus Dubrovo, 1966 from terminal Middle Pleistocene of the Lower Volga region (Russia). In: Rus.J.Theriol. 16 (1), S. 15–29. DOI: 10.15298/rusjtheriol.16.1.02.       Shpansky, A. V.; Vasiliev, S. K.; Pecherskaya, K. O. (2015): The steppe elephant Mammuthus trogontherii (Pohlig) from the Irtysh region near Omsk. In: Paleontol. J. 49 (3), S. 304–325. DOI: 10.1134/S0031030115030107.";;;;;
Mammuthus trogontherii;Yuxian;39.907424;114.686598;0.045;0.045;3;W;Late Pleistocene;;China;;"Tong 2010; Larramendi, Asier (2015): Skeleton of a Late Pleistocene steppe mammoth (Mammuthus trogontherii) from Zhalainuoer, Inner Mongolian Autonomous Region, China. In: Paläontol Z 89 (2), S. 229–250. DOI: 10.1007/s12542-014-0222-8.";uncertain coordinates;;;;
Mammuthus trogontherii;Ariendorf;50.533333;7.3;0.437;0.401;12. Nov;W;Middle Pleistocene (Ariendorf Interglacia);;Germany;;Turner, E. (1991): Pleistocene stratigraphy and vertebrate faunas from the Neuwied Basin region of Western Germany. In: Cranium (8), S. 21–34. Online verfügbar unter https://natuurtijdschriften.nl/pub/523255/cran1991008001010.pdf.;; S. 21–34. Online verfügbar unter https://natuurtijdschriften.nl/pub/523255/cran1991008001010.pdf.;;;
Mammuthus trogontherii;Cúllar de Baza-1;37.580957;-2.572942;0.781;0.126;19. Mai;NA;Chibanian;;Spain;;"van der Made, J.; Mazo, A. V. (2001): Spanish Pleistocene Proboscidean diversity as a function of climate. In: The World of Elephants - International Congress, S. 214–218.";;;;;
Mammuthus trogontherii;Solana del Zamborino, Granada;37.38139;-3.117496;0.4;0.31;11. Sep;NA;Chibanian;;Spain;;"van der Made, J.; Mazo, A. V. (2001): Spanish Pleistocene Proboscidean diversity as a function of climate. In: The World of Elephants - International Congress, S. 214–218.";;;;;
Mammuthus trogontherii;Teruel;40.347072;-1.104543;NA;NA;NA;NA;;;Spain;;"van der Made, J.; Mazo, A. V. (2001): Spanish Pleistocene Proboscidean diversity as a function of climate. In: The World of Elephants - International Congress, S. 214–218.";;;;;
Mammuthus trogontherii;Kärlich level B, im Neuwieder Becken;50.466667;7.466667;1.07;0.6;31-16;NA;Jaramillo event to Matuyama-Brunhes transition;;Germany;;"van Kolfschoten, T.; Turner, E. (Hg.) (2020): The early middle Pleistocene in Europe. First edition: CRC Press.";;;;;
Mammuthus trogontherii;Kärlich level H, im Neuwieder Becken;50.466667;7.466667;0.54;0.5;14-13;NA;Middle Pleistocene, Transition Glacial C to Interglacial IV;;Germany;;"van Kolfschoten, T.; Turner, E. (Hg.) (2020): The early middle Pleistocene in Europe. First edition: CRC Press.";uncertain dates;;;;
Mammuthus trogontherii;Miesenheim 1 bei Andernach;50.483334;7.45;0.781;0.126;19. Mai;NA;Middle Pleistocene;;Germany;;"van Kolfschoten, T.; Turner, E. (Hg.) (2020): The early middle Pleistocene in Europe. First edition: CRC Press.";;;;;
Mammuthus trogontherii;Bad Frankenhausen bei Sangerhausen;51.349998;11.1;0.781;0.126;19. Mai;NA;Middle Pleistocene;;Germany;;W. von Koenigswald and W.-D. Heinrich. 1999. Mittelpleistozane Saugetierfaunen aus Mitteleuropa - der Versuch einer biostratigraphischen Zuordnung. Kaupia 9:53-112;;;;;
Mammuthus trogontherii;Bornhausen bei Seesen am Harz;51.916668;10.15;0.781;0.126;19. Mai;NA;Middle Pleistocene;;Germany;;W. von Koenigswald and W.-D. Heinrich. 1999. Mittelpleistozane Saugetierfaunen aus Mitteleuropa - der Versuch einer biostratigraphischen Zuordnung. Kaupia 9:53-112;;;;;
Mammuthus trogontherii;Chlum 6 bei Holstejn;49.400002;16.799999;2.588;0.126;;NA;Early Pleistocene;;Czech Republic;;W. von Koenigswald and W.-D. Heinrich. 1999. Mittelpleistozane Saugetierfaunen aus Mitteleuropa - der Versuch einer biostratigraphischen Zuordnung. Kaupia 9:53-112;;;;;
Mammuthus trogontherii;Jockgrim, Pfalz;49.166668;8.283333;0.781;0.126;19. Mai;NA;Middle Pleistocene;;Germany;;W. von Koenigswald and W.-D. Heinrich. 1999. Mittelpleistozane Saugetierfaunen aus Mitteleuropa - der Versuch einer biostratigraphischen Zuordnung. Kaupia 9:53-112;;;;;
Mammuthus trogontherii;Koneprusy C718 bei Karlstejn;49.933334;14.083333;0.761;0.621;18-16;NA;Middle Pleistocene;;Czech Republic;;W. von Koenigswald and W.-D. Heinrich. 1999. Mittelpleistozane Saugetierfaunen aus Mitteleuropa - der Versuch einer biostratigraphischen Zuordnung. Kaupia 9:53-112;;;;;
Mammuthus trogontherii;Mosbach 1, bei Wiesbaden;50.066666;8.266667;2.588;0.781;;NA;Early Pleistocene;;;;W. von Koenigswald and W.-D. Heinrich. 1999. Mittelpleistozane Saugetierfaunen aus Mitteleuropa - der Versuch einer biostratigraphischen Zuordnung. Kaupia 9:53-112;;;;;
Mammuthus trogontherii;Mosbach 2 main fauna, bei Wiesbaden;50.066666;8.266667;0.781;0.126;19. Mai;NA;Middle Pleistocene;;;;W. von Koenigswald and W.-D. Heinrich. 1999. Mittelpleistozane Saugetierfaunen aus Mitteleuropa - der Versuch einer biostratigraphischen Zuordnung. Kaupia 9:53-112;;;;;
Mammuthus trogontherii;Prezletice bei Prag;50.183334;14.583333;0.781;0.126;19. Mai;NA;Middle Pleistocene;;;;W. von Koenigswald and W.-D. Heinrich. 1999. Mittelpleistozane Saugetierfaunen aus Mitteleuropa - der Versuch einer biostratigraphischen Zuordnung. Kaupia 9:53-112;;;;;
Mammuthus trogontherii;Voigtstedt bei Sangerhausen, Oberen Kiesen;51.400002;11.316667;0.781;0.126;19. Mai;NA;Middle Pleistocene;;;;W. von Koenigswald and W.-D. Heinrich. 1999. Mittelpleistozane Saugetierfaunen aus Mitteleuropa - der Versuch einer biostratigraphischen Zuordnung. Kaupia 9:53-112;;;;;
Mammuthus trogontherii;Voigtstedt bei Sangerhausen, Unteren Kiesen;51.400002;11.316667;0.781;0.126;19. Mai;NA;Middle Pleistocene;;;;W. von Koenigswald and W.-D. Heinrich. 1999. Mittelpleistozane Saugetierfaunen aus Mitteleuropa - der Versuch einer biostratigraphischen Zuordnung. Kaupia 9:53-112;;;;;
Mammuthus trogontherii;Xi'an;34.298957;109.21702;0.033858;0.024857;03. Feb;NA;Late Pleistocene;;China;;"Wei et al. 2010; Larramendi, Asier (2015): Skeleton of a Late Pleistocene steppe mammoth (Mammuthus trogontherii) from Zhalainuoer, Inner Mongolian Autonomous Region, China. In: Paläontol Z 89 (2), S. 229–250. DOI: 10.1007/s12542-014-0222-8.";;;;;
Mammuthus trogontherii;Wei River, northern bank, Shangmadu;34.467258;109.081973;0.126;0.012;05. Jan;NA;Late Pleistocene;;China;;"Wei, Guangbiao; Hu, SongMei; Yu, KeFu; Hou, YaMei; Li, Xin; Jin, Changzhu et al. (2010): New materials of the steppe mammoth, Mammuthus trogontherii, with discussion on the origin and evolutionary patterns of mammoths. In: Sci. China Earth Sci. 53 (7), S. 956–963. DOI: 10.1007/s11430-010-4001-4.";;;;;
Mammuthus trogontherii;Azykh Cave: Unit I-V;39.61916667;46.98861111;1.9;0.0117;;NA;;;Azerbaijan;;;;;;;
Mammuthus trogontherii;Azykh Cave: Unit VI;39.61916667;46.98861111;1.9;0.0117;;NA;;;Azerbaijan;;;;;;;
Mammuthus trogontherii;Dorn-Dürkheim 3;49.76844;8.269213;1.9;0.781;;NA;;;Germany;;;;;;;
Mammuthus trogontherii;Lingquan Strip Mine of Zhalainuoer;49.333332;117.583336;0.126;0.0117;05. Jan;NA;Late Pleistocene;;;;;;;;;
Mammuthus trogontherii;Monte Spaccato;41.9;12.35;1.9;0.0117;;NA;;;Italy;;;;;;;
Mammuthus trogontherii;Ponte Galeria;42.3333;12.5;0.771;0.649;19-16;NA;;;Italy;;;;;;;
Mammuthus trogontherii;Prezletice;50.15;14.58333333;0.79;0.761;19;W;Calabrian;Chibanian;Czech Republic;;;;;;;
Mammuthus trogontherii;Stránská Skála I;49.2;16.6;0.781;0.0117;;NA;;;Czech Republic;;;;;;;
Mammuthus trogontherii;Treugolnaya Cave;43.50972222;42.71527778;1.9;0.0117;;NA;;;Russia;;;;;;;
Mammuthus trogontherii;Tso-chen;23.048889;120.407219;2.588;0.781;;NA;Early Pleistocene;;;;;;;;;
Mammuthus trogontherii;Ust-Kiran;51.83333333;106.0833333;1.9;0.0117;;NA;;;Russia;;;;;;;
Mammuthus trogontherii;Valdemino;45.71666667;13.58333333;0.774;0.478;19-13;NA;;;Italy;;;;;;;
