SPECIES;COUNTRY;LAT;LONG;NAME;PERIOD;MIS
Palaeoloxodon antiquus;BE;51.0428;3.9697;Overmere;W;MIS 5e
Palaeoloxodon antiquus;BE;50.98717;4.3908;Zemst A;W;MIS 5e
Palaeoloxodon antiquus;DE;51.272688;11.058987;Bilzingsleben;W;Middle Pleistocene
Palaeoloxodon antiquus;DE;51.072769;10.731208;Burgtonna;W;MIS 5e
Palaeoloxodon antiquus;DE;49.161265;9.185304;Frankenbacher Sande;W;Cromerian Complex
Palaeoloxodon antiquus;DE;51.705387;12.451883;Gröbern;W;MIS 5e
Palaeoloxodon antiquus;DE;50.387153;7.470323;Kärlich-Seeufer;W;Middle Pleistocene
Palaeoloxodon antiquus;DE;52.866667;9.383333;Lehringen;W;MIS 5e
Palaeoloxodon antiquus;DE;49.3333;8.8167;Mauer;W;MIS 13 or 15
Palaeoloxodon antiquus;DE;51.310155;11.877412;Neumark-Nord;W;MIS 5e
Palaeoloxodon antiquus;DE;52.133083;10.998108;Schöningen;W;Middle Pleistocene
Palaeoloxodon antiquus;DE;48.968403;9.275883;Steinheim an der Murr;W;NA
Palaeoloxodon antiquus;DE;48.780585;9.245906;Stuttgart-Untertürkheim;W;MIS 5e
Palaeoloxodon antiquus;DE;50.984632;11.392493;Süßenborn;W;NA
Palaeoloxodon antiquus;DE;50.95;11.38;Taubach;W;MIS 5e
Palaeoloxodon antiquus;DE;50.955731;11.349937;Weimar-Ehringsdorf;W;MIS 7
Palaeoloxodon antiquus;DE;53.596995;13.219903;Woggersin;W;MIS 5e
Palaeoloxodon antiquus;DK;55.503262;9.37793;Ejstrup Station, Kolding;W;MIS 5e
Palaeoloxodon antiquus;DK;54.874357;9.74;Stensigmose Strand, Broagerland;W;MIS 5e
Palaeoloxodon antiquus;ES;41.1667;-2.3;Ambrona;W;MIS 9 or 11
Palaeoloxodon antiquus;ES;40.308827;-3.570839;Arenero de Arriaga;K;MIS 6
Palaeoloxodon antiquus;ES;40.526632;-3.55492;Aridos;W;MIS 9 or 11
Palaeoloxodon antiquus;ES;43.292363;-3.965576;Cueva del Castillo;K;MIS 4-3
Palaeoloxodon antiquus;ES;43.395776;-4.605987;Cueva de la Silluca;W;MIS 5e/c
Palaeoloxodon antiquus;ES;37.438762;-4.199163;El Pirulejo;K;MIS 6
Palaeoloxodon antiquus;FR;50.0039;1.8861;Abbeville;W;MIS 15
Palaeoloxodon antiquus;FR;43.6903879;7.2948233;Grotte du Lazaret;K;MIS 6
Palaeoloxodon antiquus;FR;43.6978008;7.2892475;Terra Amata;W;MIS 11
Palaeoloxodon antiquus;GB;51.503641;0.237782;Aveley;W;MIS 7
Palaeoloxodon antiquus;GB;51.56172;-4.074462;Bacon Hole;W;MIS 5c or e
Palaeoloxodon antiquus;GB;51.479866;-0.316559;Brentford;W;MIS 5e
Palaeoloxodon antiquus;GB;51.491384;-0.304611;Brentford, Great West Road;W;MIS 5e
Palaeoloxodon antiquus;GB;52.657684;-0.249492;Deeping St. James;W;MIS 5e
Palaeoloxodon antiquus;GB;51.628741;-1.222704;Dorchester-on-Thames;W;MIS 5e
Palaeoloxodon antiquus;GB;51.783383;0.974987;East Mersea, Restaurant Site;W;MIS 5e
Palaeoloxodon antiquus;GB;50.349116;-3.987403;Eastern Torrs, Quarry Cave;W;MIS 5e
Palaeoloxodon antiquus;GB;51.437479;0.322168;Ebbsfleet Valley;W;MIS 7
Palaeoloxodon antiquus;GB;53.098972;-1.680359;Hoe Grange Cave;W;MIS 5
Palaeoloxodon antiquus;GB;50.802447;-3.193394;Honiton;W;MIS 5e
Palaeoloxodon antiquus;GB;50.483893;-3.773149;Joint Mitnor Cave;W;MIS 5e
Palaeoloxodon antiquus;GB;54.261583;-0.960645;Kirkdale Cave;W;MIS 5e
Palaeoloxodon antiquus;GB;51.891145;0.873088;Lexden;W;MIS 7
Palaeoloxodon antiquus;GB;53.073927;-0.664058;Little Syke;W;MIS 5e
Palaeoloxodon antiquus;GB;51.481085;0.299898;Lion Pit, West Thurrock;W;MIS 7
Palaeoloxodon antiquus;GB;51.821362;-0.64919;Marsworth;W;MIS 7, MIS 5e
Palaeoloxodon antiquus;GB;50.708125;-1.406554;Newtown Isle of Wight;W;MIS 5e
Palaeoloxodon antiquus;GB;52.4553;1.7319;Pakefield;W;Cromerian Complex
Palaeoloxodon antiquus;GB;51.565776;-4.099177;Ravenscliffe Cave;W;MIS 5e
Palaeoloxodon antiquus;GB;50.725752;-0.781532;Selsey;W;MIS 7
Palaeoloxodon antiquus;GB;54.092285;-0.177418;Sewerby;W;MIS 5e
Palaeoloxodon antiquus;GB;51.74308;-1.401788;Stanton Harcourt;W;MIS 7
Palaeoloxodon antiquus;GB;52.046805;1.151453;Stoke Tunnel, Maidenhall;W;MIS 7
Palaeoloxodon antiquus;GB;50.785171;-1.351674;Stone Point, Lepe;W;MIS 5e
Palaeoloxodon antiquus;GB;53.037014;-0.675192;Stubton Gorse Pond;W;MIS 5e
Palaeoloxodon antiquus;GB;51.953908;1.127463;Stutton;W;MIS 7
Palaeoloxodon antiquus;GB;51.445176;0.296653;Swanscombe;W;MIS 11
Palaeoloxodon antiquus;GB;53.097372;-0.192861;Tattershall Castle;W;MIS 5e
Palaeoloxodon antiquus;GB;51.507586;-0.128207;Trafalgar Square;W;MIS 5e
Palaeoloxodon antiquus;GB;54.080061;-2.249106;Victoria Cave;W;MIS 5e
Palaeoloxodon antiquus;GR;40.0601471;21.3760336;Grevena-Ambelia;K;MIS 6
Palaeoloxodon antiquus;GR;36.6775;22.3664;Kalamakia;K;MIS 4-3
Palaeoloxodon antiquus;GR;37.408611;22.091389;Marathousa ;K;MIS 12
Palaeoloxodon antiquus;IT;42.5904074;12.1449915;Campo della Spina, Castel Cellesi;W;MIS 15
Palaeoloxodon antiquus;IT;42.9283158;12.5616699;Casal de Pazzi;W;MIS 7
Palaeoloxodon antiquus;IT;41.902536;12.285471;Castel di Guido;W;MIS 11
Palaeoloxodon antiquus;IT;41.817069;12.32351;Cava Rinaldi;W;MIS 13
Palaeoloxodon antiquus;IT;42.0485701;12.6043836;Cretone;W;MIS 15
Palaeoloxodon antiquus;IT;42.229797;11.885323;Ficoncella;W;MIS 13
Palaeoloxodon antiquus;IT;41.725318;13.140071;Fontana Ranuccio;W;MIS 11
Palaeoloxodon antiquus;IT;41.7937306;15.4886792;Ingarano Cave;K;MIS 4
Palaeoloxodon antiquus;IT;41.6;14.2333;Isernia La Pineta;W;MIS 15
Palaeoloxodon antiquus;IT;41.8912172;12.3017522;La Polledrara die Cecanibbio;W;MIS 9
Palaeoloxodon antiquus;IT;41.85;12.2;Malagrotta;W;MIS 13
Palaeoloxodon antiquus;IT;41.9440762;12.5480263;Monte Sacro;K;MIS 8.5
Palaeoloxodon antiquus;IT;40.9661;15.8265;Notarchirico;K;MIS 16
Palaeoloxodon antiquus;IT;41.9412105;12.5057057;Prati Fiscali;K;MIS 8.5
Palaeoloxodon antiquus;IT;42.2009724;12.5181602;Riano;W;MIS 11
Palaeoloxodon antiquus;IT;41.934509;12.530012;Saccopastore;W;MIS 7
Palaeoloxodon antiquus;IT;43.6625;10.7717;San Romano;W;MIS 11
Palaeoloxodon antiquus;IT;41.9290972;12.2199674;Torre in Pietra;W;MIS 7+9
Palaeoloxodon antiquus;IT;41.896925;12.286037;Via Aurelia;W;MIS 13
Palaeoloxodon antiquus;IT;41.842392;12.3848633;Vigna San Carlo;K;MIS 8.5
Palaeoloxodon antiquus;IT;42.5173258;12.1561125;Viterbo;W;MIS 9
Palaeoloxodon antiquus;IT;41.7916353;12.398591;Vitinia;W;MIS 7
Palaeoloxodon antiquus;IT;45.4167;11.25;Zoppega;W;Middle Pleistocene
Palaeoloxodon antiquus;IL;33.010181;35.628231;Gesher Benot Ya'aqov;W;MIS 19
Palaeoloxodon antiquus;IL;32.010593;34.780694;Holon;W;MIS 7
Palaeoloxodon antiquus;MD;46.777491;29.681625;Karagash;W;MIS 5e
Palaeoloxodon antiquus;NL;50.868;5.67706;Maastricht-Belvédère;W;Belvédère Interglacial
Palaeoloxodon antiquus;NL;52.383262;6.285953;Raalte;NA;MIS 4-3
Palaeoloxodon antiquus;NL;51.387299;4.156036;Western Scheldt;NA;MIS 4-3
Palaeoloxodon antiquus;PL;52.8710657;20.5471532;Ciechanów;W;MIS 5e
Palaeoloxodon antiquus;PL;50.968123;16.5603691;Imbramowice;W;MIS 5e
Palaeoloxodon antiquus;PL;52.3315922;18.2154487;Józwin;W;MIS 5e
Palaeoloxodon antiquus;PL;50.241389;18.046111;Paw?owiczki;W;MIS 5e
Palaeoloxodon antiquus;PL;52.238018;20.980432;Warszawa;W;MIS 5e
Palaeoloxodon antiquus;PT;39.0167;-8.9833;Casal do Torcato;W;MIS 5e
Palaeoloxodon antiquus;PT;40.1;-8.5;Conímbriga;K;Mindel
Palaeoloxodon antiquus;PT;39.6667;-7.7;Foz do Enxarrique;K;33.6 ka
Palaeoloxodon antiquus;PT;39.496875;-8.616689;Praia dos Bifaces;K;MIS 6
Palaeoloxodon antiquus;PT;38.8568804;-9.1903575;Santo Antao do Tojal;W;MIS 5
Palaeoloxodon antiquus;RU;48.4215372;44.8815475;Raigorod;W;MIS 11
Palaeoloxodon antiquus;RU;50.353228;40.042589;Shkurlat;W;MIS 5e
Palaeoloxodon antiquus;RU;59.768387;38.250706;Ivanov Bor;W;MIS 5e
