SPECIES;NAME;LAT;LONG;MAX_AGE;MIN_AGE;MIS;PERIOD;EARLY_INTERVALL;LATE_INTERVALL;COUNTRY;STATE;REFERENCE;
Palaeoloxodon namadicus;Nandur Madhmeshwar, Godavari Valley;20.001884;74.141384;0.02783;0.023;2;K;;;India;;"Turvey, Samuel T.; Sathe, Vijay; Crees, Jennifer J.; Jukar, Advait M.; Chakraborty, Prateek; Lister, Adrian M. (2021): Late Quaternary megafaunal extinctions in India: How much do we know? In: Quaternary Science Reviews 252, S. 106740. DOI: 10.1016/j.quascirev.2020.106740.    Rajagopalan, G.; Vishnu-Mittre, B. Sekar; Mandal, T. K. (1982): Birbal Sahni Institute Radiocarbon Measurements III. In: Radiocarbon 24 (1), S. 45–53. DOI: 10.1017/s0033822200004896.";
Palaeoloxodon namadicus;Wangdari, Manjra Valley;18.55;76.40722;0.02757;0.02609;2;K;;;India;;"Turvey, Samuel T.; Sathe, Vijay; Crees, Jennifer J.; Jukar, Advait M.; Chakraborty, Prateek; Lister, Adrian M. (2021): Late Quaternary megafaunal extinctions in India: How much do we know? In: Quaternary Science Reviews 252, S. 106740. DOI: 10.1016/j.quascirev.2020.106740.    Sathe, Vijay Gajanan (1989): Quaternary palaeontology and prehistoric archaeology of the Manjra valley Maharashtra. Unter Mitarbeit von G. L. Badam: Pune; Savitribai Phule Pune University; Deccan College Post Graduate and Research Institute Pune. Online verfügbar unter https://shodhganga.inflibnet.ac.in/handle/10603/168671.";
Palaeoloxodon namadicus;Shizishan Cave, Maba;24.875175;114.36387;0.135;0.13;6;K;;;China;;"Zeitoun, Valery; Chinnawut, Winayalai; Debruyne, Régis; Frère, Stéphane; Auetrakulvit, Prasit (2016): A sustainable review of the Middle Pleistocene benchmark sites including the Ailuropoda–Stegodon faunal complex: The Proboscidean point of view. In: Quaternary International 416, S. 12–26. DOI: 10.1016/j.quaint.2015.09.045.";
Palaeoloxodon namadicus;Ngandong, Java;-7.026959;112.005735;0.135;0.135;6;K;Late Pleistocene;;Indonesia;;"van den Bergh, Gert D.; Vos, John de; Sondaar, Paul Y. (2001): The Late Quaternary palaeogeography of mammal evolution in the Indonesian Archipelago. In: Palaeogeography, Palaeoclimatology, Palaeoecology 171 (3-4), S. 385–408. DOI: 10.1016/S0031-0182(01)00255-3.";
Palaeoloxodon namadicus;Tham Khuyen;21.95;106.5;0.3;0.2;9-8;K;;;Vietnam;Lang Son Province;"Olsen, John W.; Ciochon, Russell L. (1990): A review of evidence for postulated Middle Pleistocene occupations in Viet Nam. In: Journal of Human Evolution 19 (8), S. 761–788. DOI: 10.1016/0047-2484(90)90020-C.";
Palaeoloxodon namadicus;Baneta Formation, Narmada Valley;22.84279;77.887298;0.0371;0.0082;3-1;NA;;;India;;"Turvey, Samuel T.; Sathe, Vijay; Crees, Jennifer J.; Jukar, Advait M.; Chakraborty, Prateek; Lister, Adrian M. (2021): Late Quaternary megafaunal extinctions in India: How much do we know? In: Quaternary Science Reviews 252, S. 106740. DOI: 10.1016/j.quascirev.2020.106740.   Patnaik, Rajeev; Chauhan, Parth R.; Rao, M. R.; Blackwell, B. A. B.; Skinner, A. R.; Sahni, Ashok et al. (2009): New geochronological, paleoclimatological, and archaeological data from the Narmada Valley hominin locality, central India. In: Journal of Human Evolution 56 (2), S. 114–133. DOI: 10.1016/j.jhevol.2008.08.023.";
Palaeoloxodon namadicus;Nihewan, Hutouliang;40.166667;114.5;0.14;0.01;6-1;NA;;;China;Hebei;"Deng, Chenglong; Zhu, Rixiang; Zhang, Rui; Ao, Hong; Pan, Yongxin (2008): Timing of the Nihewan formation and faunas. In: Quat. res. 69 (1), S. 77–90. DOI: 10.1016/j.yqres.2007.10.006.";
Palaeoloxodon namadicus;Dhanegaon, Manjra Valley;18.575;76.15889;0.039;0.011;3-1;NA;;;India;;"Sathe, Vijay Gajanan (1989): Quaternary palaeontology and prehistoric archaeology of the Manjra valley Maharashtra. Unter Mitarbeit von G. L. Badam: Pune; Savitribai Phule Pune University; Deccan College Post Graduate and Research Institute Pune. Online verfügbar unter https://shodhganga.inflibnet.ac.in/handle/10603/168671.";
Palaeoloxodon namadicus;Ganjur, Manjra Valley;18.543611;76.41111;0.039;0.011;3-1;NA;;;India;;"Sathe, Vijay Gajanan (1989): Quaternary palaeontology and prehistoric archaeology of the Manjra valley Maharashtra. Unter Mitarbeit von G. L. Badam: Pune; Savitribai Phule Pune University; Deccan College Post Graduate and Research Institute Pune. Online verfügbar unter https://shodhganga.inflibnet.ac.in/handle/10603/168671.";
Palaeoloxodon namadicus;Brunei 1;4.544166667;114.7525;1.9;0.0117;103-1;NA;;;Indonesia;\N;;
Palaeoloxodon namadicus;Ghod;19.05777778;73.83583333;1.9;0.0117;103-1;NA;;;India;\N;;
Palaeoloxodon namadicus;Godavari River, Nandu;17.22527778;79.61777778;1.9;0.0117;103-1;NA;;;India;\N;Pilgrim (1905);
Palaeoloxodon namadicus;Grotta Puntali;38.11666667;13.21666667;1.9;0.0117;103-1;NA;;;Italy;\N;;
Palaeoloxodon namadicus;Indo-Gangnetic Plain;24;88;0.126;0.0117;5-1;NA;;;India;\N;Nanda, A. C. (2008): Comments on the Pinjor Mammalian Fauna of the Siwalik Group in relation to the post-Siwalik faunas of Peninsular India and Indo-Gangetic Plain. In: Quaternary International 192 (1), S. 6–13. DOI: 10.1016/j.quaint.2007.06.022.;
Palaeoloxodon namadicus;Irrawady 3;22.91666667;94.1;1.9;0.0117;103-1;NA;;;Myanmar;\N;;
Palaeoloxodon namadicus;Malay;3.931111111;102.5394444;1.9;0.0117;103-1;NA;;;Malaysia;Malay Peninsula;;
Palaeoloxodon namadicus;Manjra;21.15388889;72.89444444;1.9;0.0117;103-1;NA;;;India;\N;;
Palaeoloxodon namadicus;Mogok;22.92972222;96.50833333;1.9;0.0117;103-1;NA;;;Burma;\N;Tougak, 2001;
Palaeoloxodon namadicus;Narmada River Basin;22.82055556;77.85388889;1.9;0.0117;103-1;NA;;;India;\N;"Meshram & Sonakia (2006); Falconer & Cautley (1846)";
Palaeoloxodon namadicus;Peninsular India;24;80;1.9;0.0117;103-1;NA;;;India;\N;;
Palaeoloxodon namadicus;Ratnapura;6.683333333;80.4;0.781;0.0117;19-1;NA;;;Sri Lanka;\N;Chauhan, Parth R. (2008): Large mammal fossil occurrences and associated archaeological evidence in Pleistocene contexts of peninsular India and Sri Lanka. In: Quaternary International 192 (1), S. 20–42. DOI: 10.1016/j.quaint.2007.06.034.;
Palaeoloxodon namadicus;Silakhur;33.5;48.4167;1.9;0.0117;103-1;NA;;;Iran;Lorestan;;
Palaeoloxodon namadicus;Spinagallo;37.18333333;15.18333333;1.9;0.0117;103-1;NA;;;Italy;\N;;
Palaeoloxodon namadicus;West Bengal;22.98361111;87.86027778;1.9;0.0117;103-1;NA;;;India;\N;;
Palaeoloxodon namadicus;Harwadi, Manjra Valley;18.478061;76.612878;0.03447;0.02682;3-2;NA;;;India;;"Turvey, Samuel T.; Sathe, Vijay; Crees, Jennifer J.; Jukar, Advait M.; Chakraborty, Prateek; Lister, Adrian M. (2021): Late Quaternary megafaunal extinctions in India: How much do we know? In: Quaternary Science Reviews 252, S. 106740. DOI: 10.1016/j.quascirev.2020.106740.    Sathe, Vijay (2015): DISCOVERY OF A FOSSIL BONE BED IN THE MANJRA VALLEY, DISTRICT LATUR, MAHARASHTRA. In: Bulletin of the Deccan College Research Institute 75, S. 1–16. Online verfügbar unter http://www.jstor.org/stable/26264717.";
Palaeoloxodon namadicus;Hathnora, Surajkund Formation;21.968709;78.372147;0.15;0.05;6-3;NA;;;India;;"Patnaik, Rajeev; Singh, Ningthoujam Premjit; Paul, Debajyoti; Sukumar, Raman (2019): Dietary and habitat shifts in relation to climate of Neogene-Quaternary proboscideans and associated mammals of the Indian subcontinent. In: Quaternary Science Reviews 224, S. 105968. DOI: 10.1016/j.quascirev.2019.105968.";
Palaeoloxodon namadicus;Hathnora, Gurla Beach Formation;21.968709;78.372147;0.15;0.05;6-3;NA;;;India;;"Patnaik, Rajeev; Singh, Ningthoujam Premjit; Paul, Debajyoti; Sukumar, Raman (2019): Dietary and habitat shifts in relation to climate of Neogene-Quaternary proboscideans and associated mammals of the Indian subcontinent. In: Quaternary Science Reviews 224, S. 105968. DOI: 10.1016/j.quascirev.2019.105968.";
Palaeoloxodon namadicus;Hang Hum;21.8333;104.8333333;0.14;0.08;6-5;NA;;;Vietnam;Hoang Lien Son Provi;"Olsen, John W.; Ciochon, Russell L. (1990): A review of evidence for postulated Middle Pleistocene occupations in Viet Nam. In: Journal of Human Evolution 19 (8), S. 761–788. DOI: 10.1016/0047-2484(90)90020-C.";
Palaeoloxodon namadicus;Heshang Cave;25.1833;102.5333333;0.781;0.126;19-5;NA;;;China;Yunnan Province;"Zhang, Y.; Long, Y.; Ji, H.; Ding, S. (2000): The Cenozoic deposits of the Yunnnan region. In: Professional Papers on Stratigraphy and Paleontology (7), S. 1–21.";
Palaeoloxodon namadicus;Hoshangtung;23.73305556;101.5997222;0.781;0.126;19-5;NA;;;China;\N;"Colbert, E. H.; Hooijer, D. A.; Granger, W. (1953): Pleistocene mammals from the limestone fissures of Szechwan, China. In: Bulletin of the American Museum of Natural History (102).    Colbert, E. H.; Granger, W. (1940): Pleistocene mammals from the Ma Kai Valley of northern Yunnan, China. In: American Museum novitates (1099), S. 1–10.";
Palaeoloxodon namadicus;Narbada and Godavari;28;80;0.781;0.126;19-5;NA;;;India;\N;Nanda, A. C. (2008): Comments on the Pinjor Mammalian Fauna of the Siwalik Group in relation to the post-Siwalik faunas of Peninsular India and Indo-Gangetic Plain. In: Quaternary International 192 (1), S. 6–13. DOI: 10.1016/j.quaint.2007.06.022.;
Palaeoloxodon namadicus;Narmada River, Dongria village;22.755739;77.847167;0.781;0.126;19-5;NA;;;India;;"Tripathi, C.; Basu, P. K. (1983): A fossil elephant from the Middle Pleistocene alluvial deposits of Narmada Valley, M.P. In: Journal of the Palaeontological Society of India (28), S. 63–66.";
Palaeoloxodon namadicus;Samarinda;-0.420555556;117.2180556;0.781;0.126;19-5;NA;;;Indonesia;Kalimantan;Cranbrook, Earl of (2010): Late quaternary turnover of mammals in Borneo: the zooarchaeological record. In: Biodivers Conserv 19 (2), S. 373–391. DOI: 10.1007/s10531-009-9686-3.;
Palaeoloxodon namadicus;Tham Hang;19.75;103.1667;0.781;0.126;19-5;NA;;;Laos;\N;"Olsen, John W.; Ciochon, Russell L. (1990): A review of evidence for postulated Middle Pleistocene occupations in Viet Nam. In: Journal of Human Evolution 19 (8), S. 761–788. DOI: 10.1016/0047-2484(90)90020-C.";
Palaeoloxodon namadicus;Tambun;4.570276;101.166054;0.243;0.126;7-5;NA;Late Middle Pleistocene;;Indonesia;;"Tougard, C. (2001): Biogeography and migration routes of large mammal faunas in South–East Asia during the Late Middle Pleistocene: focus on the fossil and extant faunas from Thailand. In: Palaeogeography, Palaeoclimatology, Palaeoecology 168 (3-4), S. 337–358. DOI: 10.1016/S0031-0182(00)00243-1.         Hoojer, 1962; Medway, 1973";
Palaeoloxodon namadicus;Tham Om;20.25;105.1666667;0.25;0.14;8-6;NA;;;Vietnam;Nghe Tinh Province;"Olsen, John W.; Ciochon, Russell L. (1990): A review of evidence for postulated Middle Pleistocene occupations in Viet Nam. In: Journal of Human Evolution 19 (8), S. 761–788. DOI: 10.1016/0047-2484(90)90020-C.";
Palaeoloxodon namadicus;Liujiang Cave;24.1831;109.4322;0.31;0.218;9-7;NA;;;China;Guangxi Province;"Zeitoun, Valery; Chinnawut, Winayalai; Debruyne, Régis; Frère, Stéphane; Auetrakulvit, Prasit (2016): A sustainable review of the Middle Pleistocene benchmark sites including the Ailuropoda–Stegodon faunal complex: The Proboscidean point of view. In: Quaternary International 416, S. 12–26. DOI: 10.1016/j.quaint.2015.09.045.";
Palaeoloxodon namadicus;Baghor Coarse Member, Son Valley;24.956081;81.971749;0.035;0.24;3-2;NA;;;India;;"Turvey, Samuel T.; Sathe, Vijay; Crees, Jennifer J.; Jukar, Advait M.; Chakraborty, Prateek; Lister, Adrian M. (2021): Late Quaternary megafaunal extinctions in India: How much do we know? In: Quaternary Science Reviews 252, S. 106740. DOI: 10.1016/j.quascirev.2020.106740.            Jukar, A. M.; Lyons, S. K.; Wagner, P. J.; Uhen, M. D. (2021): Late Quaternary extinctions in the Indian subcontinent. In: Palaeogeography, Palaeoclimatology, Palaeoecology 562, S. 110137. DOI: 10.1016/j.palaeo.2020.110137.";
Palaeoloxodon namadicus;Chenjiawo;34.236224;109.352092;0.65;0.53;16-14;NA;;;China;;"Chow, M. C. (1964): Mammals of ""Lantian man"" locality at Lantian, Shensi. In: Vertebrata Palasiatica (8), S. 301–308.";
Palaeoloxodon namadicus;Yanjinggou;30.8166667;108.35;1.29585;0.582433333;63-15;NA;;;China;Sichuan Province;;"Vu, The Long; Vos, John de; Ciochon, Russell L. (1996): The fossil mammal fauna of the Lang Trang caves, Vietnam, compared with Southeast Asian fossil and recent mammal faunas: the geographical implications. In: BIPPA 14 (0). DOI: 10.7152/bippa.v14i0.11593."
Palaeoloxodon namadicus;Nihewan, Xiashagou;40.290097;114.693851;1.8;0.8;64-22;NA;;;China;;"Deng, Chenglong; Zhu, Rixiang; Zhang, Rui; Ao, Hong; Pan, Yongxin (2008): Timing of the Nihewan formation and faunas. In: Quat. res. 69 (1), S. 77–90. DOI: 10.1016/j.yqres.2007.10.006.";
Palaeoloxodon namadicus;Zhoukoudian 9;39.6833;115.9347;1.80951;1.153166667;63-23;NA;;;China;Beijing;;
Palaeoloxodon namadicus;Asagicobanisa 1;38.551;27.569;2.5;1.9;103-64;NA;;;Turkey;;;
Palaeoloxodon namadicus;Sagauni, Narsinghpur;;;;;;NA;;;;;"Prinsep (1834); Spilbury (1837)";
Palaeoloxodon namadicus;Hoshangabad, Baneta Formation;22.74405;77.704245;0.01;0.01;1;W;;;India;;"Patnaik, Rajeev; Singh, Ningthoujam Premjit; Paul, Debajyoti; Sukumar, Raman (2019): Dietary and habitat shifts in relation to climate of Neogene-Quaternary proboscideans and associated mammals of the Indian subcontinent. In: Quaternary Science Reviews 224, S. 105968. DOI: 10.1016/j.quascirev.2019.105968.";
Palaeoloxodon namadicus;Rati Karar and Devakachar, Narmada Valley;23.010918;79.093899;0.0335;0.0299;3;W;;;India;;"Turvey, Samuel T.; Sathe, Vijay; Crees, Jennifer J.; Jukar, Advait M.; Chakraborty, Prateek; Lister, Adrian M. (2021): Late Quaternary megafaunal extinctions in India: How much do we know? In: Quaternary Science Reviews 252, S. 106740. DOI: 10.1016/j.quascirev.2020.106740.   Badam, G. L.; Ganjoo, R. K.; Salahuddin (1986): Preliminary taphonomical studies of some Pleistocene fauna from the Central Narmada Valley, Madhya Pradesh, India. In: Palaeogeography, Palaeoclimatology, Palaeoecology 53 (2-4), S. 335–348. DOI: 10.1016/0031-0182(86)90067-2.";
Palaeoloxodon namadicus;Kalpi, Ganga Plain;26.121932;79.76906;0.054;0.036;3;W;;;India;;"Turvey, Samuel T.; Sathe, Vijay; Crees, Jennifer J.; Jukar, Advait M.; Chakraborty, Prateek; Lister, Adrian M. (2021): Late Quaternary megafaunal extinctions in India: How much do we know? In: Quaternary Science Reviews 252, S. 106740. DOI: 10.1016/j.quascirev.2020.106740.    Singh, Indra Bir; Sharma, Shikha; Sharma, Maneesh; Srivastava, Pradeep; Rajagopalan, Govindaraja (1999): Evidence of human occupation and humid climate of 30 Ka in the alluvium of southern Ganga Plain. In: Current Science 76 (7), S. 1022–1026. Online verfügbar unter http://www.jstor.org/stable/24101387.";
Palaeoloxodon namadicus;Ganga Plain;25.744329;79.393479;0.056;0.056;3;W;Late Pleistocene;;India;;"Ghosh, Rupa; Sehgal, R. K.; Srivastava, Pradeep; Shukla, U. K.; Nanda, A. C.; Singh, D. S. (2016): Discovery of Elephas cf. namadicus from the late Pleistocene strata of Marginal Ganga Plain. In: Journal of the Geological Society of India (5), S. 559–568. DOI: 10.1007/s12594-016-0521-7.";
Palaeoloxodon namadicus;Lang Trang;13.81472222;107.8538889;0.128;0.128;5;W;;;Vietnam;\N;"Louys, Julien; Meijaard, Erik (2010): Palaeoecology of Southeast Asian megafauna-bearing sites from the Pleistocene and a review of environmental changes in the region. In: Journal of Biogeography. DOI: 10.1111/j.1365-2699.2010.02297.x.";
Palaeoloxodon namadicus;Isernia La Pineta;41.603465;14.224718;0.62;0.601;15;W;;;Italy;;"Coltorti, M.; Feraud, G.; Marzoli, A.; Peretto, C.; Ton-That, T.; Voinchet, P. et al. (2005): New 40Ar/39Ar, stratigraphic and palaeoclimatic data on the Isernia La Pineta Lower Palaeolithic site, Molise, Italy. In: Quaternary International 131 (1), S. 11–22. DOI: 10.1016/j.quaint.2004.07.004.";
Palaeoloxodon namadicus;Kinta Valley;4.54;101.2608333;0.69;0.69;17;W;;;Malaysia;\N;"Louys, Julien; Meijaard, Erik (2010): Palaeoecology of Southeast Asian megafauna-bearing sites from the Pleistocene and a review of environmental changes in the region. In: Journal of Biogeography. DOI: 10.1111/j.1365-2699.2010.02297.x.";
