SPECIES;NAME;LAT;LONG;MAX_AGE;MIN_AGE;MIS;PERIOD;COUNTRY;SP_SYNONYM;SP_SYNONYM_COMMENT;EARLY_INTERVALL;LATE_INTERVALL;REFERENCE
Palaeoloxodon recki;Omo - L.16;5.1133;36.034698;2.588;1.806;103-65;NA;;;;Gelasian;;H. B. Wesselman. 1984. The Omo Micromammals: Systematics and Paleoecology of Early Man Sites from Ethiopia. Contributions to Vertebrate Evolution 17
Palaeoloxodon recki;Omo - L.169;5.0867;36.0233;2.588;1.806;103-65;NA;;;;Gelasian;;H. B. Wesselman. 1984. The Omo Micromammals: Systematics and Paleoecology of Early Man Sites from Ethiopia. Contributions to Vertebrate Evolution 17
Palaeoloxodon recki;Omo - L.19;5.0908;36.023102;2.588;1.806;103-65;NA;;;;Gelasian;;H. B. Wesselman. 1984. The Omo Micromammals: Systematics and Paleoecology of Early Man Sites from Ethiopia. Contributions to Vertebrate Evolution 17
Palaeoloxodon recki;Omo - L.22;5.065;36.035801;2.588;1.806;103-65;NA;;;;Gelasian;;H. B. Wesselman. 1984. The Omo Micromammals: Systematics and Paleoecology of Early Man Sites from Ethiopia. Contributions to Vertebrate Evolution 17
Palaeoloxodon recki;Omo - L.3;5.0781;36.011902;2.588;1.806;103-65;NA;;;;Gelasian;;H. B. Wesselman. 1984. The Omo Micromammals: Systematics and Paleoecology of Early Man Sites from Ethiopia. Contributions to Vertebrate Evolution 17
Palaeoloxodon recki;Omo - L.3;5.0781;36.011902;2.588;1.806;103-65;NA;;;;Gelasian;;H. B. Wesselman. 1984. The Omo Micromammals: Systematics and Paleoecology of Early Man Sites from Ethiopia. Contributions to Vertebrate Evolution 17
Palaeoloxodon recki;Omo - L.335;5.1014;36.026901;2.588;1.806;103-65;NA;;;;Gelasian;;H. B. Wesselman. 1984. The Omo Micromammals: Systematics and Paleoecology of Early Man Sites from Ethiopia. Contributions to Vertebrate Evolution 17
Palaeoloxodon recki;Omo - L.4;5.0775;36.013302;2.588;1.806;103-65;NA;;;;Gelasian;;H. B. Wesselman. 1984. The Omo Micromammals: Systematics and Paleoecology of Early Man Sites from Ethiopia. Contributions to Vertebrate Evolution 17
Palaeoloxodon recki;Omo - L.43;5.1119;36.0289;2.588;1.806;103-65;NA;;;;Gelasian;;H. B. Wesselman. 1984. The Omo Micromammals: Systematics and Paleoecology of Early Man Sites from Ethiopia. Contributions to Vertebrate Evolution 17
Palaeoloxodon recki;Omo - L.467;5.0967;36.037498;2.588;1.806;103-65;NA;;;;Gelasian;;H. B. Wesselman. 1984. The Omo Micromammals: Systematics and Paleoecology of Early Man Sites from Ethiopia. Contributions to Vertebrate Evolution 17
Palaeoloxodon recki;Omo - L.512;5.0942;36.0308;2.588;1.806;103-65;NA;;;;Gelasian;;H. B. Wesselman. 1984. The Omo Micromammals: Systematics and Paleoecology of Early Man Sites from Ethiopia. Contributions to Vertebrate Evolution 17
Palaeoloxodon recki;Omo - L.597;5.1256;36.025002;5.333;2.588;G14-65;NA;;;;Pliocene;;H. B. Wesselman. 1984. The Omo Micromammals: Systematics and Paleoecology of Early Man Sites from Ethiopia. Contributions to Vertebrate Evolution 17
Palaeoloxodon recki;Omo - L.76;5.1081;36.020802;2.588;1.806;103-65;NA;;;;Gelasian;;H. B. Wesselman. 1984. The Omo Micromammals: Systematics and Paleoecology of Early Man Sites from Ethiopia. Contributions to Vertebrate Evolution 17
Palaeoloxodon recki;Omo - L.79;5.0617;36.023899;2.588;1.806;103-65;NA;;;;Gelasian;;H. B. Wesselman. 1984. The Omo Micromammals: Systematics and Paleoecology of Early Man Sites from Ethiopia. Contributions to Vertebrate Evolution 17
Palaeoloxodon recki;Omo - O.148;5.0289;36.0172;2.588;1.806;103-65;NA;;;;Gelasian;;H. B. Wesselman. 1984. The Omo Micromammals: Systematics and Paleoecology of Early Man Sites from Ethiopia. Contributions to Vertebrate Evolution 17
Palaeoloxodon recki;Omo - O.210;5.0492;36.015598;2.588;1.806;103-65;NA;;;;Gelasian;;H. B. Wesselman. 1984. The Omo Micromammals: Systematics and Paleoecology of Early Man Sites from Ethiopia. Contributions to Vertebrate Evolution 17
Palaeoloxodon recki;Omo - O.27;5.0475;36.007198;2.588;1.806;103-65;NA;;;;Gelasian;;H. B. Wesselman. 1984. The Omo Micromammals: Systematics and Paleoecology of Early Man Sites from Ethiopia. Contributions to Vertebrate Evolution 17
Palaeoloxodon recki;Omo - O.53;5.0114;36.0158;2.588;1.806;103-65;NA;;;;Gelasian;;H. B. Wesselman. 1984. The Omo Micromammals: Systematics and Paleoecology of Early Man Sites from Ethiopia. Contributions to Vertebrate Evolution 17
Palaeoloxodon recki;Omo - O.70;5.0547;36.018902;2.588;1.806;103-65;NA;;;;Gelasian;;H. B. Wesselman. 1984. The Omo Micromammals: Systematics and Paleoecology of Early Man Sites from Ethiopia. Contributions to Vertebrate Evolution 17
Palaeoloxodon recki;Omo - O.82;5.0417;36.034199;3.6;2.588;Gi1-65;NA;;;;Piacenzian;;H. B. Wesselman. 1984. The Omo Micromammals: Systematics and Paleoecology of Early Man Sites from Ethiopia. Contributions to Vertebrate Evolution 17
Palaeoloxodon recki;Omo - SH.1-2;5.0306;36.0331;2.588;1.806;103-65;NA;;;;Gelasian;;H. B. Wesselman. 1984. The Omo Micromammals: Systematics and Paleoecology of Early Man Sites from Ethiopia. Contributions to Vertebrate Evolution 17
Palaeoloxodon recki;East Turkana - Area 105- KBS- FxJj3;4.066667;36.366669;2.588;0.781;103-19;NA;;;;Early Pleistocene;;H. T. Bunn. 1997. The bone assemblages from the excavated sites. Koobi Fora Research Project: Plio-Pleistoene Archaeology 5:402-458
Palaeoloxodon recki;East Turkana - Area 131 Okote FxJj20M;4.15;36.416668;2.588;0.781;103-19;NA;;;;Early Pleistocene;;H. T. Bunn. 1997. The bone assemblages from the excavated sites. Koobi Fora Research Project: Plio-Pleistoene Archaeology 5:402-458
Palaeoloxodon recki;E-Gobaad;11.0578;42.2775;2.588;0.0117;103-1;NA;;;;Pleistocene;;H. Thomas and Y. Coppens. 1984. Discovery of Fossil Vertebrates in the Lower Pleistocene of the Republic of Djibouti. Correspondant de Academie, Feb1984
Palaeoloxodon recki;S-W Assal;11.0578;42.2775;5.333;0.0117;TG6-1;NA;;;;Pliocene;Pleistocene;H. Thomas and Y. Coppens. 1984. Discovery of Fossil Vertebrates in the Lower Pleistocene of the Republic of Djibouti. Correspondant de Academie, Feb1984
Palaeoloxodon recki;Bouri-Hata;10.25;40.566666;2.5;2.45;99-97;NA;;;;Pliocene;;J. de Heinzelin, J. Clark, and T. White, W. Hart, P. Renne, G. WoldeGabriel, Y. Beyene, E. Vrba. 1999. Environment and Behavior of 2.5-Million-Year-Old Bouri Hominids. Science 284:625-629
Palaeoloxodon recki;Omo - L.1 ;5.06;36.032799;3.6;2.588;Gi1-65;NA;;;;Piacenzian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - L.122;5.0714;36.032501;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - L.123;5.0703;36.0317;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - L.146;5.0944;36.021702;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - L.168;5.0872;36.0242;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - L.17;5.0669;36.025002;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - L.21;5.0678;36.0331;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - L.25;5.1364;36.035;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - L.26;5.1419;36.0331;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - L.27;5.1469;36.026901;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - L.28;5.0797;36.029999;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - L.36;5.0839;36.0228;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - L.40;5.0725;36.020599;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - L.42;5.1408;36.027199;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - L.464;5.0972;36.037201;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - L.5/6;5.0897;36.021702;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - L.611;5.1008;36.034199;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - L.7;5.0875;36.0294;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - L.73;5.1178;36.031399;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - O.103;5.0078;36.009998;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - O.18;5.0519;36.028301;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - O.1c+e;5.0661;36.024399;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - O.2;5.055;36.0056;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - O.233;5.0528;36.016701;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - O.3;5.0442;36.029202;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - O.3;5.0442;36.029202;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - O.41;5.0514;36.032501;3.6;2.588;Gi1-103;NA;;;;Piacenzian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - O.47;5.0239;36.0392;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - O.56;5.0022;36.016899;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - O.58;5.0081;36.012798;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Omo - O.75s;5.0083;36.0061;2.588;1.806;103-65;NA;;;;Gelasian;;J. de Heinzelin. 1983. The Omo Group: Archives of the International Omo Research Expedition. Musee Royal de l'Afrique Centrale, Annales Series 8, Tervuren, Belgique 85
Palaeoloxodon recki;Middle Awash (Wee-ee/Aramis);10.479;40.599998;3.9;3.6;Gi15-Gi5;NA;Ethiopia;;;Pliocene;;J. E. Kalb and A. Mebrate. 1993. Fossil elephantoids from the hominid-bearing Awash Group, Middle Awash Valley, Afar Depression, Ethiopia. Transactions of the American Philosophical Society 83(1)
Palaeoloxodon recki;Middle Awash - Andalee mbr.;10.9;40.483299;1;0;28-1;NA;Ethiopia;;;Pleistocene;Holocene;J. E. Kalb, C. J. Jolly, and A. Mebrate, S. Tebedge, C. Smart, EB Oswald, D. Cramer, P. Whitehead, CB Wood, GC Conroy, T. Adefris, L. Sperling, B. Kana. 1982. Fossil Mammals and Artifacts from the Middle Awash Valley, Ethiopia. Nature 298:25-29
Palaeoloxodon recki;Middle Awash - Dakanihyalo mbr;10.3167;40.549999;2;1.5;76-55;NA;Ethiopia;;;Pleistocene;Holocene;J. E. Kalb, C. J. Jolly, and A. Mebrate, S. Tebedge, C. Smart, EB Oswald, D. Cramer, P. Whitehead, CB Wood, GC Conroy, T. Adefris, L. Sperling, B. Kana. 1982. Fossil Mammals and Artifacts from the Middle Awash Valley, Ethiopia. Nature 298:25-29
Palaeoloxodon recki;Middle Awash - Hadar fm.;11.0305;40.4531;4;2.5;Gi20-104;NA;Ethiopia;;;Pliocene;Pliocene;J. E. Kalb, C. J. Jolly, and A. Mebrate, S. Tebedge, C. Smart, EB Oswald, D. Cramer, P. Whitehead, CB Wood, GC Conroy, T. Adefris, L. Sperling, B. Kana. 1982. Fossil Mammals and Artifacts from the Middle Awash Valley, Ethiopia. Nature 298:25-29
Palaeoloxodon recki;Middle Awash - Meadura mbr.;10.7167;40.5;1.5;1;50-32;NA;Ethiopia;;;Pleistocene;Holocene;J. E. Kalb, C. J. Jolly, and A. Mebrate, S. Tebedge, C. Smart, EB Oswald, D. Cramer, P. Whitehead, CB Wood, GC Conroy, T. Adefris, L. Sperling, B. Kana. 1982. Fossil Mammals and Artifacts from the Middle Awash Valley, Ethiopia. Nature 298:25-29
Palaeoloxodon recki;Middle Awash - Bodo mbr.;10.625;40.541698;0.9;0.7;22-20;NA;Ethiopia;;;Pleistocene;Holocene;"J. E. Kalb, C. J. Jolly, and A. Mebrate, S. Tebedge, C. Smart, EB Oswald, D. Cramer, P. Whitehead, CB Wood, GC Conroy, T. Adefris, L. Sperling, B. Kana. 1982. Fossil Mammals and Artifacts from the Middle Awash Valley, Ethiopia. Nature 298:25-29       Kalb, J. E.; Mebrate, A.; Tischler, D. (Hg.) (1993): Fossil Elephantoids: From the hominid-bearing Awash Group, Middle Awash Valley, Afar Depression, Ethiopia.: Transactions of the American Philosophical Society."
Palaeoloxodon recki;Middle Awash - Equus Beds;10.5667;40.583302;0.9;0.7;22-20;NA;Ethiopia;;;Pleistocene;Holocene;"J. E. Kalb, C. J. Jolly, and A. Mebrate, S. Tebedge, C. Smart, EB Oswald, D. Cramer, P. Whitehead, CB Wood, GC Conroy, T. Adefris, L. Sperling, B. Kana. 1982. Fossil Mammals and Artifacts from the Middle Awash Valley, Ethiopia. Nature 298:25-29       Kalb, J. E.; Mebrate, A.; Tischler, D. (Hg.) (1993): Fossil Elephantoids: From the hominid-bearing Awash Group, Middle Awash Valley, Afar Depression, Ethiopia.: Transactions of the American Philosophical Society."
Palaeoloxodon recki;Katanda general - Lusso Beds;0.008;29.583;5.333;0.0117;TG6-1;NA;;;;Pliocene;Pleistocene;J. E. Yellen, A. S. Brooks, and E. Cornelissen, M. Mehlman, K. Stewart. 1995. A middle stone age worked bone industry from Katanda,Upper Semliki Valley,Zaire. Science-Washington DC 268(5210):553-556
Palaeoloxodon recki;FLKII Main-Bd II;-2.9861;35.344398;1.806;0.781;65-19;NA;;;;Calabrian;;J. Kappelman. 1984. Plio-Pleistocene environments of Bed I and Lower Bed II, Olduvai Gorge,Tanzania. Palaeogeography, Palaeoclimatology, Palaeoecology 48(2-4):171-196
Palaeoloxodon recki;FLKI Main-Bd I;-2.9861;35.344398;1.806;0.781;65-19;NA;;;;Calabrian;;J. M. Harris and T.D. White. 1979. Evolution of the Plio-Pleistocene African Suidae. Transactions of the American Philosophical Society 69:1-128
Palaeoloxodon recki;East Turkana - Omo - L.32;5.0825;36.025299;2.588;1.806;103-65;NA;;;;Gelasian;;J. M. Harris. 1991. Koobi Fora Research Project, Vol III, The Fossil Ungulates: Geology, Fossil Artiodactyls and Paleoenvironments. Oxford University Press, New York
Palaeoloxodon recki;Middle Awash - Matabaietu fm.;10.55;40.583302;2.5;2;99-79;NA;;;;Pleistocene;Pleistocene;"Kalb, J. E.; Mebrate, A.; Tischler, D. (Hg.) (1993): Fossil Elephantoids: From the hominid-bearing Awash Group, Middle Awash Valley, Afar Depression, Ethiopia.: Transactions of the American Philosophical Society."
Palaeoloxodon recki;Middle Awash (Bodo/UBSU);10.625;40.541698;0.781;0.0117;19-1;NA;;;;Middle Pleistocene;Late Pleistocene;"Kalb, J. E.; Mebrate, A.; Tischler, D. (Hg.) (1993): Fossil Elephantoids: From the hominid-bearing Awash Group, Middle Awash Valley, Afar Depression, Ethiopia.: Transactions of the American Philosophical Society."
Palaeoloxodon recki;Omo - member G;5.088;36.029999;2.588;1.806;103-65;NA;;;;Gelasian;;L. Bobe and M. Mabela. 1997. Incidence of four gastrointestinal parasite worms in group of cricetomas,Lukaya-Democratic Republic of Congo. Tropicultura 15(3):132-135
Palaeoloxodon recki;Omo - member H;5.046;36.004002;5.333;0.781;TG6-19;NA;;;;Pliocene;Calabrian;L. Bobe and M. Mabela. 1997. Incidence of four gastrointestinal parasite worms in group of cricetomas,Lukaya-Democratic Republic of Congo. Tropicultura 15(3):132-135
Palaeoloxodon recki;Anabo Koma;11.0578;42.2775;1.9;1.3;72-45;NA;;;;Pleistocene;;L. de Bonis, D. Geraads, and J. Jaeger, S. Sen. 1988. Vertebres du Pleistocene de Djibouti. Bulletin Society Geol. France IV(2):323-334
Palaeoloxodon recki;Har Ide I;11.0578;42.2775;0.9;0.3;22-11;NA;;;;Pleistocene;;L. de Bonis, D. Geraads, and J. Jaeger, S. Sen. 1988. Vertebres du Pleistocene de Djibouti. Bulletin Society Geol. France IV(2):323-334
Palaeoloxodon recki;Olduvai FLK North Upper Bed I Level 6;-2.9903;35.362499;1.78;1.72;63-61;NA;;;;;;Leakey, M. D. (1971): Olduvai Gorge, Volume 3: Excavations in Beds I and II. Cambridge, UK: Cambridge University Press.
Palaeoloxodon recki;East Turkana - Area 1 - Okote;4.308;36.275002;1.806;0.781;65-19;NA;;;;Calabrian;;M. Beden. 1983. Family Elephantidae. Koobi Fora Research Project: The Fossil Ungulates: Proboscidea, Perissodactyla, and Suidae 2:40-129
Palaeoloxodon recki;East Turkana - Area 10 - KBS;4.3;36.325001;3.6;0.781;Gi1-19;NA;;;;Late Pliocene;Calabrian;M. Beden. 1983. Family Elephantidae. Koobi Fora Research Project: The Fossil Ungulates: Proboscidea, Perissodactyla, and Suidae 2:40-129
Palaeoloxodon recki;East Turkana - Area 100 - Upper Burgi;3.95;36.283001;2.588;1.806;103-65;NA;;;;Gelasian;;M. Beden. 1983. Family Elephantidae. Koobi Fora Research Project: The Fossil Ungulates: Proboscidea, Perissodactyla, and Suidae 2:40-129
Palaeoloxodon recki;East Turkana - Area 100 - Upper Burgi;3.95;36.283001;2.588;1.806;103-65;NA;;;;Gelasian;;M. Beden. 1983. Family Elephantidae. Koobi Fora Research Project: The Fossil Ungulates: Proboscidea, Perissodactyla, and Suidae 2:40-129
